Phase,x,y,Ux,Uy,Utot,PUx,PUy,PUtot,N,Q,M,pilenumber,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
10,0.1375,-6.07692307692308,-0.021012719115245,-0.0748655920831761,0.0777585444988569,-0.0026883352547884,-0.001262136735022,0.0029698713069812,-29.2293853068797,-3.42891594651265,8.05174011088881,1.0,0.0,0.0,0.11943720792520024,0.0,0.0,1.3873935164842954,1.3873935164842954,1.3873935164842954,0.0980787313155337,0.0,0.0,0.0,1.401658763121263,1.401658763121263,1.401658763121263
10,0.1375,-6.07692307692308,-0.021012719115245,-0.0748655920831761,0.0777585444988569,-0.0026883352547884,-0.001262136735022,0.0029698713069812,-29.2293912539627,-3.37454023356343,8.05174011088881,1.0,0.0,0.0,0.11943723222618984,0.0,0.0,1.3873935164842954,1.3873935164842954,1.3873935164842954,0.09652339982779014,0.0,0.0,0.0,1.4016587689261482,1.4016587689261482,1.4016587689261482
10,0.1375,-6.21153846153846,-0.0187442193819608,-0.0733057728349227,0.0756642722238466,-0.001955377170816,-0.0012600654736161,0.0023262125607837,-29.2416217503103,-4.19773862632008,7.53935395878815,1.0,0.0,0.0,0.11948720851956583,0.0,0.0,1.2991043745633546,1.2991043745633546,1.2991043745633546,0.12006969120441979,0.0,0.0,0.0,1.3133815675631528,1.3133815675631528,1.3133815675631528
10,0.1375,-6.34615384615385,-0.0168028740417529,-0.0717770701751693,0.0737175988417569,-0.0013630073517561,-0.0012579942122101,0.0018548149446495,-29.253860876062,-4.77573670021692,6.93261843288323,1.0,0.0,0.0,0.11953722007444052,0.0,0.0,1.1945579133924595,1.1945579133924595,1.1945579133924595,0.13660241427926784,0.0,0.0,0.0,1.2088470603755848,1.2088470603755848,1.2088470603755848
10,0.1375,-6.48076923076923,-0.0151557654768932,-0.0702881425994351,0.0719035480158602,-0.0008975433884188,-0.0012559229508042,0.0015436730847077,-29.2661000018139,-5.11677096144679,6.26390881097336,1.0,0.0,0.0,0.11958723162931603,0.0,0.0,1.079332709763029,1.079332709763029,1.079332709763029,0.14635716131836457,0.0,0.0,0.0,1.0936338157317926,1.0936338157317926,1.0936338157317926
10,0.1375,-6.61538461538461,-0.0137689770978713,-0.0688291109925134,0.0701928148056582,-0.0005436025676317,-0.0012538516893982,0.001366619116851,-29.2783304981619,-5.22907791620255,5.56524219393814,1.0,0.0,0.0,0.11963720792269367,0.0,0.0,0.9589456230824979,0.9589456230824979,0.9589456230824979,0.1495695245877409,0.0,0.0,0.0,0.9732586846020357,0.9732586846020357,0.9732586846020357
10,0.1375,-6.61538461538461,-0.0137689770978713,-0.0688291109925134,0.0701928148056582,-0.0005436025676317,-0.0012538516893982,0.001366619116851,-29.2783364452254,-5.25024783416805,5.56524219393815,1.0,0.0,0.0,0.1196372322236036,0.0,0.0,0.9589456230824995,0.9589456230824995,0.9589456230824995,0.15017505669424294,0.0,0.0,0.0,0.9732586904166239,0.9732586904166239,0.9732586904166239
10,0.1375,-6.75,-0.0126089181536241,-0.0674463589544348,0.0686148391619135,-0.0002849020820576,-0.0012517804279923,0.0012837925986176,-29.2905669415674,-5.12609615008944,4.86549800372468,1.0,0.0,0.0,0.11968720851695672,0.0,0.0,0.8383728600114674,0.8383728600114674,0.8383728600114674,0.14662389362840544,0.0,0.0,0.0,0.8526978878940489,0.8526978878940489,0.8526978878940489
10,0.1375,-6.88461538461538,-0.0116451935247155,-0.0660918953274332,0.0671099780971538,-0.000105211038317,-0.0012497091665864,0.0012541301222894,-29.302806067308,-4.87890683799424,4.19074886016039,1.0,0.0,0.0,0.11973722007178605,0.0,0.0,0.7221069877724432,0.7221069877724432,0.7221069877724432,0.13955343331288972,0.0,0.0,0.0,0.7364439896429625,0.7364439896429625,0.7364439896429625
10,0.1375,-7.01923076923077,-0.0108477226948074,-0.0647736112999708,0.0656756713593637,1.08750846266048e-05,-0.0012476379051804,0.0012476853008305,-29.3150451930489,-4.51869960905969,3.55671117838428,1.0,0.0,0.0,0.11978723162661661,0.0,0.0,0.6128560983015702,0.6128560983015702,0.6128560983015702,0.12925027377918477,0.0,0.0,0.0,0.6272050791623389,0.6272050791623389,0.6272050791623389
10,0.1375,-7.15384615384615,-0.0101891821495133,-0.0634825359326897,0.0642950371437889,7.75339067331515e-05,-0.0012455666437745,0.0012479774720631,-29.3272756893912,-4.05549417446306,2.97870364777583,1.0,0.0,0.0,0.11983720791997096,0.0,0.0,0.5132597514993708,0.5132597514993708,0.5132597514993708,0.11600101305878051,0.0,0.0,0.0,0.5276207079014251,0.5276207079014251,0.5276207079014251
10,0.1375,-7.15384615384615,-0.0101891821495133,-0.0634825359326897,0.0642950371437889,7.75339067331515e-05,-0.0012455666437745,0.0012479774720631,-29.3272816364349,-4.08209257722913,2.97870364777583,1.0,0.0,0.0,0.11983723222079999,0.0,0.0,0.5132597514993708,0.5132597514993708,0.5132597514993708,0.11676181840922045,0.0,0.0,0.0,0.5276207137257127,0.5276207137257127,0.5276207137257127
10,0.1375,-7.28846153846154,-0.0096513531947087,-0.0622609414348159,0.0630045510010078,0.0001073056919267,-0.0012434953823685,0.0012481166922575,-29.3395121327704,-3.56612056840993,2.46412869082763,1.0,0.0,0.0,0.11988720851412653,0.0,0.0,0.4245934571104538,0.4245934571104538,0.4245934571104538,0.10200325307582908,0.0,0.0,0.0,0.43896639987576347,0.43896639987576347,0.43896639987576347
10,0.1375,-7.42307692307692,-0.0092075288291559,-0.0610651361513705,0.0617554000903982,0.0001108523210859,-0.0012414241209626,0.0012463635445559,-29.3517512584986,-3.06306797700207,2.01806905862968,1.0,0.0,0.0,0.1199372200689052,0.0,0.0,0.34773302282496477,0.34773302282496477,0.34773302282496477,0.08761422729628088,0.0,0.0,0.0,0.3621179595828218,0.3621179595828218,0.3621179595828218
10,0.1375,-7.55769230769231,-0.0088399639992532,-0.0599023357166849,0.0605510923751382,9.69473549048416e-05,-0.0012393528595566,0.0012431388901141,-29.363990384227,-2.57695978460016,1.63850603808134,1.0,0.0,0.0,0.11998723162368469,0.0,0.0,0.28233060464534576,0.28233060464534576,0.28233060464534576,0.07370986931942347,0.0,0.0,0.0,0.29672754039806154,0.29672754039806154,0.29672754039806154
10,0.1375,-7.69230769230769,-0.008535144476189,-0.0587643730597761,0.0593809753400696,7.25502904970199e-05,-0.0012372815981507,0.0012394068330349,-29.3762208805629,-2.11182097279883,1.32327755706207,1.0,0.0,0.0,0.12003720791701288,0.0,0.0,0.22801365641376026,0.22801365641376026,0.22801365641376026,0.0604053073941051,0.0,0.0,0.0,0.24242258769827243,0.24242258769827243,0.24242258769827243
10,0.1375,-7.69230769230769,-0.008535144476189,-0.0587643730597761,0.0593809753400696,7.25502904970199e-05,-0.0012372815981507,0.0012394068330349,-29.3762268275877,-2.11852943464427,1.32327755706207,1.0,0.0,0.0,0.12003723221776468,0.0,0.0,0.22801365641376026,0.22801365641376026,0.22801365641376026,0.060597192362165805,0.0,0.0,0.0,0.2424225935322618,0.2424225935322618,0.2424225935322618
10,0.1375,-7.82692307692308,-0.008280541978194,-0.0576899005091708,0.058281146147023,4.28796338383108e-05,-0.0012352103367447,0.0012359543838666,-29.3884573239182,-1.72899668342176,1.06502601303236,1.0,0.0,0.0,0.1200872085110708,0.0,0.0,0.18351439130157238,0.18351439130157238,0.18351439130157238,0.04945522252630292,0.0,0.0,0.0,0.19793532894955376,0.19793532894955376,0.19793532894955376
10,0.1375,-7.96153846153846,-0.0080666891012066,-0.0566390178983027,0.0572105743856831,1.16257024274091e-05,-0.0012331390753388,0.0012331938761137,-29.4006964496366,-1.39742039465157,0.855184547237818,1.0,0.0,0.0,0.12013722006580942,0.0,0.0,0.14735665581540164,0.14735665581540164,0.14735665581540164,0.03997100586885814,0.0,0.0,0.0,0.16178960746054236,0.16178960746054236,0.16178960746054236
10,0.1375,-8.09615384615385,-0.0078852612381075,-0.0556183492054521,0.056174532602709,-1.87569403351517e-05,-0.0012310678139329,0.0012312106989919,-29.4129355753553,-1.12264974923833,0.686162895902562,1.0,0.0,0.0,0.12018723162054926,0.0,0.0,0.1182325733216216,0.1182325733216216,0.1182325733216216,0.03211162502509924,0.0,0.0,0.0,0.13267754396623316,0.13267754396623316,0.13267754396623316
10,0.1375,-8.23076923076923,-0.007729675719006,-0.0546204362673268,0.0551646621013317,-4.68136058771051e-05,-0.0012289965525269,0.0012298878159484,-29.4251660716862,-0.903533928086643,0.550431365449441,1.0,0.0,0.0,0.120237207913857,0.0,0.0,0.09484470402384276,0.09484470402384276,0.09484470402384276,0.02584416263029318,0.0,0.0,0.0,0.10930169019076284,0.10930169019076284,0.120237207913857
10,0.1375,-8.23076923076923,-0.007729675719006,-0.0546204362673268,0.0551646621013317,-4.68136058771051e-05,-0.0012289965525269,0.0012298878159484,-29.4251720186925,-0.897093977358985,0.550431365449441,1.0,0.0,0.0,0.12023723221453322,0.0,0.0,0.09484470402384276,0.09484470402384276,0.09484470402384276,0.025659957999163152,0.0,0.0,0.0,0.10930169603445435,0.10930169603445435,0.12023723221453322
10,0.1375,-8.36538461538462,-0.0075950096950537,-0.0536807609525532,0.0542153877484347,-7.18504234100692e-05,-0.001226925291121,0.0012290273200122,-29.4374025150168,-0.714431294007225,0.442362025793714,1.0,0.0,0.0,0.120287208507814,0.0,0.0,0.07622330056270399,0.07622330056270399,0.07622330056270399,0.020435180103965018,0.0,0.0,0.0,0.0906923130933063,0.0906923130933063,0.120287208507814
10,0.1375,-8.5,-0.0074772843898263,-0.0527627506532375,0.0532899393726626,-9.36856013140641e-05,-0.001224854029715,0.0012284316773849,-29.4496416407234,-0.564309019434269,0.356623541834425,1.0,0.0,0.0,0.12033722006250441,0.0,0.0,0.06144972179338386,0.06144972179338386,0.06144972179338386,0.016141169267306146,0.0,0.0,0.0,0.07593076832575547,0.07593076832575547,0.12033722006250441
10,0.1375,-8.63461538461539,-0.0073736539334793,-0.0518725147103477,0.052393974412197,-0.000112459223601,-0.0012227827683091,0.0012279433111698,-29.4618807664301,-0.445707960156627,0.288983909739431,1.0,0.0,0.0,0.12038723161719522,0.0,0.0,0.04979475209322314,0.04979475209322314,0.04979475209322314,0.012748773067434287,0.0,0.0,0.0,0.06428783762967535,0.06428783762967535,0.12038723161719522
10,0.1375,-8.76923076923077,-0.0072819211046248,-0.0510032171502545,0.0515204283236271,-0.0001285195321543,-0.0012207115069031,0.0012274582898131,-29.474111262755,-0.357608922690811,0.235258860265234,1.0,0.0,0.0,0.12043720791047846,0.0,0.0,0.04053740097573025,0.04053740097573025,0.04053740097573025,0.010228839082597245,0.0,0.0,0.0,0.055042522025002066,0.055042522025002066,0.12043720791047846
10,0.1375,-8.76923076923077,-0.0072819211046248,-0.0510032171502545,0.0515204283236271,-0.0001285195321543,-0.0012207115069031,0.0012274582898131,-29.4741172097427,-0.353427318827919,0.235258860265234,1.0,0.0,0.0,0.12043723221107866,0.0,0.0,0.04053740097573025,0.04053740097573025,0.04053740097573025,0.010109230900847062,0.0,0.0,0.0,0.05504252787839553,0.05504252787839553,0.12043723221107866
10,0.1375,-8.90384615384615,-0.007200368461354,-0.0501875819387114,0.0507014663183831,-0.0001423070498276,-0.0012186402454972,0.00122692108319,-29.4863477060619,-0.285428286993071,0.192425915010628,1.0,0.0,0.0,0.12048720850433861,0.0,0.0,0.033156865871548,0.033156865871548,0.033156865871548,0.008164225868037963,0.0,0.0,0.0,0.047674033284715964,0.047674033284715964,0.12048720850433861
10,0.1375,-9.03846153846154,-0.0071275459426483,-0.0493919387871566,0.0499035622808512,-0.0001542747631901,-0.0012165689840912,0.0012263118671897,-29.4985868317585,-0.230763770280916,0.157811273343889,1.0,0.0,0.0,0.12053722005898816,0.0,0.0,0.027192424798876628,0.027192424798876628,0.027192424798876628,0.006600633604262076,0.0,0.0,0.0,0.041721646218425563,0.041721646218425563,0.12053722005898816
10,0.1375,-9.17307692307692,-0.0070621702177176,-0.0486219534341622,0.0491321544809289,-0.0001648508186917,-0.0012144977226853,0.0012256347379342,-29.5108259574554,-0.188688197979016,0.129718264553527,1.0,0.0,0.0,0.12058723161363892,0.0,0.0,0.022351724811357766,0.022351724811357766,0.022351724811357766,0.005397128235475651,0.0,0.0,0.0,0.036893005239599166,0.036893005239599166,0.12058723161363892
10,0.1375,-9.30769230769231,-0.0070031581035798,-0.0478713326120963,0.0483808713179258,-0.0001744206238072,-0.0012124264612793,0.0012249083549473,-29.5230564537752,-0.158455999374938,0.106482938572452,1.0,0.0,0.0,0.12063720790690133,0.0,0.0,0.01834805104946531,0.01834805104946531,0.01834805104946531,0.004532383887635079,0.0,0.0,0.0,0.03290138698103825,0.03290138698103825,0.12063720790690133
10,0.1375,-9.30769230769231,-0.0070031581035798,-0.0478713326120963,0.0483808713179258,-0.0001744206238072,-0.0012124264612793,0.0012249083549473,-29.5230624007473,-0.156353436410792,0.106482938572452,1.0,0.0,0.0,0.12063723220743777,0.0,0.0,0.01834805104946531,0.01834805104946531,0.01834805104946531,0.004472243390973386,0.0,0.0,0.0,0.032901392844136575,0.032901392844136575,0.12063723220743777
10,0.1375,-9.44230769230769,-0.0069497708493111,-0.0471704228740046,0.047679640403115,-0.0001833098940551,-0.0012103551998734,0.0012241577623489,-29.5352928970621,-0.135441317910071,0.0868857072592328,1.0,0.0,0.0,0.12068720850067975,0.0,0.0,0.014971256556529049,0.014971256556529049,0.014971256556529049,0.0038740852314662097,0.0,0.0,0.0,0.029536658852215597,0.029536658852215597,0.12068720850067975
10,0.1375,-9.57692307692307,-0.0069012335446336,-0.0464880647573482,0.0469975232253889,-0.0001917783665703,-0.0012082839384675,0.0012234087697261,-29.5475320227502,-0.117379670831507,0.0698864837615128,1.0,0.0,0.0,0.12073722005529457,0.0,0.0,0.012042124202379982,0.012042124202379982,0.012042124202379982,0.003357460310188648,0.0,0.0,0.0,0.026619600509060606,0.026619600509060606,0.12073722005529457
10,0.1375,-9.71153846153846,-0.0068568522877595,-0.0458295462753369,0.0463396561823607,-0.0002000232780119,-0.0012062126770615,0.0012226848874712,-29.5597711484385,-0.101592828570897,0.055174164996856,1.0,0.0,0.0,0.12078723160991017,0.0,0.0,0.009507047885282876,0.009507047885282876,0.009507047885282876,0.002905902592078404,0.0,0.0,0.0,0.02409660320526896,0.02409660320526896,0.12078723160991017
10,0.1375,-9.84615384615385,-0.0068160332906968,-0.0451890436928571,0.0457001967139621,-0.0002081882557831,-0.0012041414156556,0.0012220060960335,-29.5720016447539,-0.0875051245240432,0.0424620124894527,1.0,0.0,0.0,0.12083720790315461,0.0,0.0,0.007316619763356814,0.007316619763356814,0.007316619763356814,0.0025029460420733264,0.0,0.0,0.0,0.021918250577187024,0.021918250577187024,0.12083720790315461
10,0.1375,-9.84615384615385,-0.0068160332906968,-0.0451890436928571,0.0457001967139621,-0.0002081882557831,-0.0012041414156556,0.0012220060960335,-29.5720075917137,-0.0879282969388385,0.0424620124894526,1.0,0.0,0.0,0.1208372322036408,0.0,0.0,0.007316619763356795,0.007316619763356795,0.007316619763356795,0.002515050221416966,0.0,0.0,0.0,0.0219182564499934,0.0219182564499934,0.1208372322036408
10,0.1375,-9.98076923076923,-0.0067782634792537,-0.044594878997608,0.0451070735983336,-0.0002163716853829,-0.0012020701542496,0.0012213882928754,-29.5842380880254,-0.0754584438077244,0.0315745700077501,1.0,0.0,0.0,0.1208872084968701,0.0,0.0,0.005440607013046812,0.005440607013046812,0.005440607013046812,0.002158369744593212,0.0,0.0,0.0,0.02005432419121255,0.02005432419121255,0.1208872084968701
10,0.1375,-10.1153846153846,-0.0067430835731863,-0.0440180412537993,0.044531529637956,-0.0002246438380097,-0.0011999988928437,0.0012208448700723,-29.5964772137076,-0.072776791864928,0.0217087759180396,1.0,0.0,0.0,0.1209372200514608,0.0,0.0,0.0037406342659728285,0.0037406342659728285,0.0037406342659728285,0.002081665321247168,0.0,0.0,0.0,0.018366445459748283,0.018366445459748283,0.1209372200514608
10,0.1375,-10.25,-0.0067100680723769,-0.0434635022344003,0.0439784156151135,-0.0002330568240722,-0.0011979276314377,0.0012203876816031,-29.60871633939,-0.0800891401352778,0.0115280826162193,1.0,0.0,0.0,0.1209872316060523,0.0,0.0,0.001986401306918541,0.001986401306918541,0.001986401306918541,0.002290823507822915,0.0,0.0,0.0,0.016624311518615084,0.016624311518615084,0.1209872316060523
10,0.1375,-10.3846153846154,-0.0066787960374128,-0.0429258400227145,0.0434423072380489,-0.0002416457282379,-0.0011958563700318,0.0012200266864791,-29.6209468357023,-0.097601287643603,-0.0003126032689774,1.0,0.0,0.0,0.12103720789928407,0.0,0.0,5.3864598538708374e-05,5.3864598538708374e-05,5.3864598538708374e-05,0.0027917308607645517,0.0,0.0,0.0,0.014703870294593224,0.014703870294593224,0.12103720789928407
10,0.1375,-10.3846153846154,-0.0066787960374128,-0.0429258400227145,0.0434423072380489,-0.0002416457282379,-0.0011958563700318,0.0012200266864791,-29.6209527826542,-0.100223035309919,-0.0003126032689776,1.0,0.0,0.0,0.12103723219973797,0.0,0.0,5.386459853874284e-05,5.386459853874284e-05,5.386459853874284e-05,0.0028667218167847054,0.0,0.0,0.0,0.01470387617711203,0.01470387617711203,0.12103723219973797
10,0.1375,-10.5192307692308,-0.0066488235146157,-0.0424316813483012,0.0429494404640186,-0.0002504296135157,-0.0011937851086258,0.0012197695999255,-29.6331832789642,-0.120588965064814,-0.015076693688057,1.0,0.0,0.0,0.12108720849296034,0.0,0.0,0.002597861677694038,0.002597861677694038,0.002597861677694038,0.0034492571088652487,0.0,0.0,0.0,0.017259973738311687,0.017259973738311687,0.12108720849296034
10,0.1375,-10.6538461538461,-0.0066196389028672,-0.0419538264843313,0.0424728522221163,-0.0002594084071461,-0.0011917138472199,0.0012196206850303,-29.6454224046429,-0.151143531179371,-0.0332242803258448,1.0,0.0,0.0,0.12113722004753673,0.0,0.0,0.00572486822464585,0.00572486822464585,0.00572486822464585,0.004323222270787684,0.0,0.0,0.0,0.020399094305491184,0.020399094305491184,0.12113722004753673
10,0.1375,-10.7884615384615,-0.0065905732132709,-0.0414969887716469,0.0420170885758839,-0.0002685589715838,-0.001189642585814,0.0012195791910328,-29.6576615303219,-0.193602448119879,-0.0563124694222943,1.0,0.0,0.0,0.12118723160211435,0.0,0.0,0.00970318886324399,0.00970318886324399,0.00970318886324399,0.005537692608210778,0.0,0.0,0.0,0.024389533966628494,0.024389533966628494,0.12118723160211435
10,0.1375,-10.9230769230769,-0.0065608094240417,-0.0410560850699154,0.0415769929355975,-0.0002778070338536,-0.001187571324408,0.0012196320751008,-29.6698920266325,-0.249681430352624,-0.0859703696796885,1.0,0.0,0.0,0.12123720789533918,0.0,0.0,0.01481353494532891,0.01481353494532891,0.01481353494532891,0.007141743426793214,0.0,0.0,0.0,0.029511995523586604,0.029511995523586604,0.12123720789533918
10,0.1375,-10.9230769230769,-0.0065608094240417,-0.0410560850699154,0.0415769929355975,-0.0002778070338536,-0.001187571324408,0.0012196320751008,-29.6698979735811,-0.247310382082333,-0.0859703696796886,1.0,0.0,0.0,0.1212372321957796,0.0,0.0,0.01481353494532893,0.01481353494532893,0.01481353494532893,0.007073923331502006,0.0,0.0,0.0,0.029512001415822307,0.029512001415822307,0.1212372321957796
10,0.1375,-11.0576923076923,-0.0065293067452653,-0.0406563564465505,0.0411773137307758,-0.0002869976742658,-0.0011855000630021,0.001219745081733,-29.6821284698908,-0.324911119978825,-0.124439440665293,1.0,0.0,0.0,0.12128720848900074,0.0,0.0,0.02144213186171774,0.02144213186171774,0.02144213186171774,0.009293570018898318,0.0,0.0,0.0,0.03615271880477207,0.03615271880477207,0.12128720848900074
10,0.1375,-11.1923076923077,-0.0064948035307289,-0.0402720981253003,0.0407924546983457,-0.0002958502445835,-0.0011834288015961,0.0012198488003303,-29.694367595569,-0.403180146325829,-0.173498820082045,1.0,0.0,0.0,0.12133722004357507,0.0,0.0,0.02989554242740369,0.02989554242740369,0.02989554242740369,0.011532332043153704,0.0,0.0,0.0,0.04461826339530665,0.04461826339530665,0.12133722004357507
10,0.1375,-11.3269230769231,-0.0064554616387856,-0.0399078198181342,0.0404265638857237,-0.0003039284201804,-0.0011813575401902,0.0012198270870732,-29.7066067212475,-0.479681763976778,-0.232933763923542,1.0,0.0,0.0,0.12138723159815065,0.0,0.0,0.040136764151237826,0.040136764151237826,0.040136764151237826,0.013720540129858823,0.0,0.0,0.0,0.05487162414630089,0.05487162414630089,0.12138723159815065
10,0.1375,-11.4615384615385,-0.0064097363294485,-0.0395587180580727,0.0400746415356537,-0.0003106413932982,-0.0011792862787842,0.001219513920609,-29.7188372175578,-0.551980275785109,-0.302433001565799,1.0,0.0,0.0,0.12143720789137424,0.0,0.0,0.0521121620624385,0.0521121620624385,0.0521121620624385,0.01578852500460445,0.0,0.0,0.0,0.06685915752289134,0.06685915752289134,0.12143720789137424
10,0.1375,-11.4615384615385,-0.0064097363294485,-0.0395587180580727,0.0400746415356537,-0.0003106413932982,-0.0011792862787842,0.001219513920609,-29.7188431645064,-0.534394589064088,-0.302433001565799,1.0,0.0,0.0,0.12143723219181468,0.0,0.0,0.0521121620624385,0.0521121620624385,0.0521121620624385,0.015285514178496464,0.0,0.0,0.0,0.06685916342484721,0.06685916342484721,0.12143723219181468
10,0.1375,-11.5961538461539,-0.0063545152025621,-0.0392489417349199,0.0397600212622017,-0.0003152443387079,-0.0011772150173783,0.0012186936408419,-29.7310736608163,-0.58427672618392,-0.378488582017507,1.0,0.0,0.0,0.12148720848503662,0.0,0.0,0.06521728191950521,0.06521728191950521,0.06521728191950521,0.016712314018543974,0.0,0.0,0.0,0.07997642374499196,0.07997642374499196,0.12148720848503662
10,0.1375,-11.7307692307692,-0.0062860741310212,-0.0389539821467999,0.0394579200297469,-0.0003168752591591,-0.0011751437559723,0.0012171165831866,-29.743312786495,-0.556364213418797,-0.456308777383737,1.0,0.0,0.0,0.12153722003961302,0.0,0.0,0.07862646217317965,0.07862646217317965,0.07862646217317965,0.015913920624673773,0.0,0.0,0.0,0.09339775802813696,0.09339775802813696,0.12153722003961302
10,0.1375,-11.8653846153846,-0.0062000785684605,-0.0386781978124183,0.0391719792743696,-0.0003146347298752,-0.0011730724945664,0.0012145345160809,-29.7555519121739,-0.442520310162208,-0.524459743746782,1.0,0.0,0.0,0.12158723159419024,0.0,0.0,0.09036953976535872,0.09036953976535872,0.09036953976535872,0.012657595368065903,0.0,0.0,0.0,0.10515299465209797,0.10515299465209797,0.12158723159419024
10,0.1375,-12.0,-0.0060920972812153,-0.0384170090869733,0.0388970466291772,-0.0003077040601056,-0.0011710012331605,0.0012107541768124,-29.7677824084845,-0.234608275807644,-0.571170670650807,1.0,0.0,0.0,0.12163720788741506,0.0,0.0,0.09841828901000646,0.09841828901000646,0.09841828901000646,0.0067105996199004975,0.0,0.0,0.0,0.11321389935265269,0.11321389935265269,0.12163720788741506
10,0.1375,-12.0,-0.0060920972812153,-0.0384170090869733,0.0388970466291772,-0.0003077040601056,-0.0011710012331605,0.0012107541768124,-29.7677881431242,-0.208555495999706,-0.571170670650807,1.0,0.0,0.0,0.12163723132031816,0.0,0.0,0.09841828901000646,0.09841828901000646,0.09841828901000646,0.005965400953422748,0.0,0.0,0.0,0.11321390505327905,0.11321390505327905,0.12163723132031816
10,0.1375,-12.125,-0.0059582939221844,-0.0381986337186188,0.0386605339387901,-0.0002965359599329,-0.0011690779356285,0.0012060998280022,-29.7791450326043,-0.0528511757659873,-0.588306967279027,1.0,0.0,0.0,0.12168363787851216,0.0,0.0,0.10137104040425379,0.10137104040425379,0.10137104040425379,0.0015117245066722114,0.0,0.0,0.0,0.11617794813160268,0.11617794813160268,0.12168363787851216
10,0.1375,-12.25,-0.0058011096307122,-0.0379852003860472,0.0384256206367015,-0.0002805415133479,-0.0011671546380966,0.0012003972217321,-29.7905099351162,0.184744972317549,-0.580996462837276,1.0,0.0,0.0,0.12173007717958238,0.0,0.0,0.10011136903818492,0.10011136903818492,0.10011136903818492,0.0052843384861203544,0.0,0.0,0.0,0.11492958072833201,0.11492958072833201,0.12173007717958238
10,0.1375,-12.375,-0.005621433769978,-0.0377781761231833,0.0381941240091262,-0.0002596369595266,-0.0011652313405647,0.0011938071149841,-29.8018748376281,0.509199048873649,-0.538492916926594,1.0,0.0,0.0,0.12177651648065259,0.0,0.0,0.09278759266041464,0.09278759266041464,0.09278759266041464,0.014564835498926888,0.0,0.0,0.0,0.10761711262657729,0.10761711262657729,0.12177651648065259
10,0.1375,-12.5,-0.0054150319149756,-0.0375760385097965,0.0379642099974425,-0.0002340225473744,-0.0011633080430328,0.0011866137348204,-29.8132317271084,0.925477154525061,-0.449849394177971,1.0,0.0,0.0,0.12182292303884738,0.0,0.0,0.07751344731468367,0.07751344731468367,0.07751344731468367,0.02647181400571939,0.0,0.0,0.0,0.0923542718924126,0.0923542718924126,0.12182292303884738
10,0.1375,-12.5,-0.0054150319149756,-0.0375760385097965,0.0379642099974425,-0.0002340225473744,-0.0011633080430328,0.0011866137348204,-29.8132372494984,0.942043404199321,-0.449849394177971,1.0,0.0,0.0,0.12182294560445511,0.0,0.0,0.07751344731468367,0.07751344731468367,0.07751344731468367,0.02694566544333199,0.0,0.0,0.0,0.0923542773904297,0.0923542773904297,0.12182294560445511
10,0.1375,-12.625,-0.0046161699398834,-0.0373847225315597,0.0376686408525127,-0.0002043161075562,-0.0011613847455009,0.0011792199111655,-29.824594139015,1.00704071820878,-0.327389161607774,1.0,0.0,0.0,0.12186935216279823,0.0,0.0,0.056412352351958225,0.056412352351958225,0.056412352351958225,0.028804811073147904,0.0,0.0,0.0,0.07126449134853836,0.07126449134853836,0.12186935216279823
10,0.1375,-12.75,-0.0037774187795586,-0.0371967752436589,0.0373880860858568,-0.0001714813697617,-0.001159461447969,0.0011720736792121,-29.8359590415975,1.01031542752878,-0.200680001497643,1.0,0.0,0.0,0.12191579146415694,0.0,0.0,0.034579125646313776,0.034579125646313776,0.034579125646313776,0.028898478967182874,0.0,0.0,0.0,0.04944258585464558,0.04944258585464558,0.12191579146415694
10,0.1375,-12.875,-0.0029060683662451,-0.0370131996243417,0.0371271084220231,-0.0001365159405395,-0.0011575380340218,0.0011655603383045,-29.84732394418,0.954554150036173,-0.0772104410294778,1.0,0.0,0.0,0.12196223076551563,0.0,0.0,0.013304113621889579,0.013304113621889579,0.013304113621889579,0.02730351559149252,0.0,0.0,0.0,0.028178899355190468,0.028178899355190468,0.12196223076551563
10,0.1375,-13.0,-0.0020109050423478,-0.0368329587536471,0.0368878108544978,-0.0001004308942356,-0.0011556147364899,0.0011599705960539,-29.8586808336966,0.842443503607788,0.0356322758069221,1.0,0.0,0.0,0.12200863732385878,0.0,0.0,0.006139789381086571,0.006139789381086571,0.006139789381086571,0.0240967674121318,0.0,0.0,0.0,0.021025896962711475,0.021025896962711475,0.12200863732385878
10,0.1375,-13.0,-0.0020109050423478,-0.0368329587536471,0.0368878108544978,-0.0001004308942356,-0.0011556147364899,0.0011599705960539,-29.8586851962216,0.700590186260873,0.035632275806922,1.0,0.0,0.0,0.1220086551500224,0.0,0.0,0.006139789381086554,0.006139789381086554,0.006139789381086554,0.02003927705211434,0.0,0.0,0.0,0.021025901312603644,0.021025901312603644,0.1220086551500224
10,0.1375,-13.0725,-0.0019079597015698,-0.036751846075439,0.0368013382932683,-7.94323423178867e-05,-0.0011544992448762,0.0011572285873697,-29.865272192014,-0.11238341543397,0.0531482310905376,1.0,0.0,0.0,0.12203557095334154,0.0,0.0,0.009157959672332398,0.009157959672332398,0.009157959672332398,0.003214550306454904,0.0,0.0,0.0,0.02405064025024046,0.02405064025024046,0.12203557095334154
